Number of Records,average_Medicare_allowed_amt,average_Medicare_payment_amt,average_submitted_chrg_amt,bene_day_srvc_cnt,bene_unique_cnt,hcpcs_code,hcpcs_description,line_srvc_cnt,medicare_participation_indicator,npi,nppes_credentials,nppes_entity_code,nppes_provider_city,nppes_provider_country,nppes_provider_first_name,nppes_provider_gender,nppes_provider_last_org_name,nppes_provider_mi,nppes_provider_state,nppes_provider_street1,nppes_provider_street2,nppes_provider_zip,place_of_service,provider_type,stdev_Medicare_allowed_amt,stdev_Medicare_payment_amt,stdev_submitted_chrg_amt
1,405.13666667,324.106,3700.0,15,15,30930,Ther fx nasal inf turbinate,15,Y,1144370594,,O,LOS ANGELES,US,,,THIRD STREET SURGERY CENTER LP,,CA,420 E 3RD ST,SUITE 110,900131644,F,Ambulatory Surgical Center,94.774495702,75.820486308,0.0
1,1843.2863636,1474.6254545,7953.0,11,11,55875,Transperi needle place pros,11,Y,1821092206,,O,FAIRFIELD,US,,,"SUTTER FAIRFIELD SURGERY CENTER, LLC",,CA,2700 LOW CT,FL 2,945349715,F,Ambulatory Surgical Center,0.1379902979,0.1092423192,0.0
1,1951.2242857,1560.9828571,8500.0,14,14,55875,Transperi needle place pros,14,Y,1366485385,,O,OAKLAND,US,,,"WEBSTER SURGERY CENTER, LP",,CA,3300 WEBSTER STREET,SUITE 1010,946093117,F,Ambulatory Surgical Center,0.2303945152,0.1852191201,0.0
1,1938.0214286,1550.4171429,18193.2,14,14,55875,Transperi needle place pros,14,Y,1750553376,,O,SAN MATEO,US,,,SAN MATEO SURGERY CENTER LLC,,CA,66 BOVET RD,SUITE 103,944023125,F,Ambulatory Surgical Center,0.2395787119,0.1916629695,0.0
1,1605.836,1284.672,16550.0,15,15,55875,Transperi needle place pros,15,Y,1083670970,,O,RIVERSIDE,US,,,GLENWOOD SURGICAL CENTER LP,,CA,8945 MAGNOLIA AVE,SUITE 200,925034436,F,Ambulatory Surgical Center,0.168,0.136,0.0
1,1951.3275,1561.0658333,6801.3888889,36,36,55875,Transperi needle place pros,36,Y,1851369284,,O,FREMONT,US,,,FREMONT AMBULATORY SURGERY CENTER,,CA,39350 CIVIC CENTER DR SUITE 100,,945382331,F,Ambulatory Surgical Center,0.1409565536,0.1133180137,540.66395796
1,1649.1295413,1319.3026606,8000.0,109,56,55875,Transperi needle place pros,109,Y,1225058068,,O,IRVINE,US,,,PROCEDURE CENTER OF IRVINE INC.,,CA,16100 SAND CANYON AVE,SUITE 170,926183716,F,Ambulatory Surgical Center,0.187872616,0.1485504406,0.0
1,847.63,678.105,9000.0,12,12,25310,Transplant forearm tendon,12,Y,1790005304,,O,BURLINGAME,US,,,SOAR SURGERY CENTER,,CA,1849 BAYSHORE HWY,,940101215,F,Ambulatory Surgical Center,0.3117691454,0.2511473671,0.0
1,924.4575,739.56833333,3116.87,12,12,25310,Transplant forearm tendon,12,Y,1477792828,,O,FREMONT,US,,,PRECISION SURGICENTER LLC,,CA,39180 FARWELL DR,SUITE 100,945381052,F,Ambulatory Surgical Center,235.54760064,188.43617349,859.32605226
1,755.008125,604.0025,17000.0,16,16,25310,Transplant forearm tendon,16,Y,1821194754,,O,PISMO BEACH,US,,,"COASTAL SURGICAL SPECIALITS, INC.",,CA,921 OAK PARK BLVD,101,934493264,F,Ambulatory Surgical Center,0.2537030437,0.2029624349,0.0
1,722.26185185,577.81148148,5331.9651852,27,27,25310,Transplant forearm tendon,27,Y,1942245725,,O,FRESNO,US,,,SIERRA PACIFIC SURGICAL CENTER LLC,,CA,1630 E HERNDON AVE,SUITE 100,937203305,F,Ambulatory Surgical Center,131.54462803,105.23570242,639.5427965
1,864.11870968,684.06903226,5366.0,31,30,25310,Transplant forearm tendon,31,Y,1912094509,,O,REDDING,US,,,APOGEE OUTPATIENT SURGERY CENTER,,CA,1238 WEST STREET,,96001,F,Ambulatory Surgical Center,147.98794432,122.84562012,0.0
1,620.04833333,496.03666667,8714.0,12,12,26480,Transplant hand tendon,12,Y,1932309341,,O,FRESNO,US,,,"HERNDON SURGERY CENTER, INC.",,CA,1843 E FIR AVE,SUTE 104,937203841,F,Ambulatory Surgical Center,0.2049728979,0.1639783183,0.0
1,702.0875,561.67,10056.61,12,12,26480,Transplant hand tendon,12,Y,1639149255,,O,SANTA BARBARA,US,,,COLD SPRINGS MEDICAL SURGICAL GROUP,,CA,2323 DE LA VINA ST,SUITE 102,93105,F,Ambulatory Surgical Center,179.22532629,143.3808682,0.0
1,635.25666667,487.32833333,5813.0,12,12,26480,Transplant hand tendon,12,Y,1457593980,,O,YUBA CITY,US,,,SUTTER MEDICAL FOUNDATION,,CA,460 PLUMAS BLVD,SUITE 202,959915005,F,Ambulatory Surgical Center,0.2760837232,69.17557792,0.0
1,754.64384615,603.71384615,9000.0,13,13,26480,Transplant hand tendon,13,Y,1790005304,,O,BURLINGAME,US,,,SOAR SURGERY CENTER,,CA,1849 BAYSHORE HWY,,940101215,F,Ambulatory Surgical Center,0.3092307692,0.2492307692,0.0
1,807.143125,645.7125,3041.19375,13,13,26480,Transplant hand tendon,16,Y,1477792828,,O,FREMONT,US,,,PRECISION SURGICENTER LLC,,CA,39180 FARWELL DR,SUITE 100,945381052,F,Ambulatory Surgical Center,90.948014333,72.759364623,640.93860329
1,760.48041667,608.3875,4158.34375,23,23,26480,Transplant hand tendon,24,Y,1457317398,,O,SANTA ROSA,US,,,SANTA ROSA SURGERY CENTER LP,,CA,1111 SONOMA AVE,,954054819,F,Ambulatory Surgical Center,0.2720980088,0.2193028728,371.8989545
1,717.41928571,573.93857143,4019.0,27,26,26480,Transplant hand tendon,28,Y,1770541708,,O,SACRAMENTO,US,,,SUTTER ALHAMBRA SURGERY CENTER LP,,CA,1201 ALHAMBRA BLVD,SUITE 110,958165238,F,Ambulatory Surgical Center,128.6186914,102.89396542,0.0
1,665.125,532.1025,5038.6666667,12,12,26483,Transplant/graft hand tendon,12,Y,1336294859,,O,THOUSAND OAKS,US,,,LOS ROBLES SURGICENTER,,CA,2190 LYNN RD,SUITE 100,913601980,F,Ambulatory Surgical Center,0.2511473671,0.2035159699,238.61521792
